id,userId,title,description,duration,datePublishing,creationDate,counterUseful,viewCounter,aria aperta,cultura,food,sport,tempo libero,viaggi,duration_min,days
61ea5a9c13977148cfc9412e,555,[],"['quartier', 'caratterista', 'mix', 'vicolo', 'trattoria', 'mercatino', 'negozietto', 'bottega', 'artigiano', 'essenza', 'piazza', 'vicolo', 'scala', 'vicolo', 'moro', 'vicolo', 'profumo', 'prodotto', 'calar', 'sera', 'giovan', 'chiacchiera', 'compagnia', 'birra', 'pub', 'nome', 'quartier', 'latino', 'nucleo', 'sponda', 'fium', 'persona', 'quartier', 'varietà', 'local', 'cultura', 'monumento', 'opera', 'art', 'tappa', 'visita', 'basilica', 'piazza', 'mosaico', 'affresco', 'centro', 'piazza', 'fontana', 'acqua', 'trasteverini', 'avvento', 'rete', 'cittadina', 'paglia', 'piazza', 'sede', 'museo', 'punto', 'interess', 'itinerario', 'chiesa', 'scala', 'piazza', 'local', 'piazza', 'chiesa', 'chiesa', 'agata', 'trastever', 'cucina', 'carbonara', 'gricia', 'bucatini', 'amatriciana', 'prelibatezza', 'stagion', 'tavolino', 'aperto', 'strada', 'magia', 'atmosfera', 'quartier', 'pasto', 'passeggiata', 'piazza', 'pont', 'passo', 'mercato', 'campo', 'fior', 'piazza', 'discorso']",3600000.0,2022-01-21T07:02:54.563Z,2022-01-21T07:02:52.000+00:00,0,43.0,1,0,0,0,0,0,60.0,66
622891a590915006e3b8df2e,562,"['sapor', 'cucina']","['cuor', 'passo', 'piazza', 'ristorant', 'conduzion', 'classico', 'cucina', 'piatto', 'scarpetta', 'bread', 'trasteverino', 'atmosfera', 'servizio', 'arredamento', 'tavolo', 'legno', 'paret', 'quadro', 'fotografia', 'amico', 'familiar', 'famiglia', 'nonna', 'amico', 'cucina', 'figlio', 'voce', 'piatto', 'giornata', 'menù', 'cavallo', 'battaglia', 'spaghetto', 'bucatini', 'amatriciana', 'pasta', 'pepe', 'carbonara', 'saltimbocca', 'romana', 'scaloppin', 'limon', 'vino', 'spezzatino', 'sugo', 'tradizion', 'settimana', 'piatto', 'cucina', 'round_pushpin', 'lunedì', 'quadrucci', 'brodo', 'bollito', 'round_pushpin', 'martedì', 'pasta', 'fagiolo', 'round_pushpin', 'martedì', 'venerdì', 'piatto', 'pesc', 'frittura', 'round_pushpin', 'giovedì', 'gnocco', 'ragù', 'coda', 'vaccinara', 'round_pushpin', 'venerdì', 'pasta', 'ceci', 'round_pushpin', 'sabato', 'piatto', 'tradizion', 'petto', 'vitella', 'fornara', 'patata', 'trippa', 'romana', 'prelibatezza', 'base', 'fortuna', 'pasta', 'ragù', 'raviolo', 'pollo', 'peperon', 'polpetta', 'sugo', 'abbacchio', 'cacciatora', 'fame', 'posticino', 'contorno', 'contorno', 'verdura', 'padella', 'aglio', 'peperoncino', 'broccoletti', 'cicoria', 'puntarel', 'sostanza', 'trattoria', 'piatto', 'sapor', 'tradizion', 'cerca', 'cucina', 'ambient', 'fronzolo', 'aria']",5400000.0,2022-03-09T11:38:14.465Z,2022-03-09T11:38:13.000+00:00,1,19.0,0,0,1,0,0,0,90.0,19
613f293a63d69b3740227bd0,242,[],"['avventura', 'amico', 'bellezza', 'persona', 'regista', 'quartier', 'occasion', 'quartier', 'prato', 'film', 'posizion', 'possibilità', 'cuor', 'strada', 'rion', 'negozio', 'local', 'esigenza', 'ristorant', 'piatto', 'tradizion', 'gelateria', 'sera', 'possibilità', 'local', 'musica', 'vivo', 'jazz', 'tipo', 'musica', 'teatro', 'forma', 'ferro', 'cavallo', 'scenografia', 'omaggio', 'palcoscenico', 'medaglion', 'oro', 'volto', 'imperator', 'soffitto', 'volto', 'verd', 'rossini', 'vicinanza', 'costruzion', 'imperator', 'vicinanza', 'prato', 'giornata', 'amico', 'visita', 'angolo']",10800000.0,2021-09-13T10:34:35.485Z,2021-09-13T10:34:34.000+00:00,0,48.0,0,0,0,0,1,0,180.0,196
61c9e62d21c95d5d91093099,438,['club'],"['cucina', 'club', 'raviolo', 'tipo', 'sapor', 'raviolo', 'vapor', 'griglia', 'cottura', 'ripieno', 'dubbio', 'preferito', 'pasto', 'choco', 'cocco', 'pallina', 'riso', 'vapor', 'nutella', 'guarnizion', 'cocco', 'sesamo']",7200000.0,2021-12-27T16:13:40.001Z,2021-12-27T16:13:33.000+00:00,0,70.0,0,0,1,0,0,0,120.0,90
621906e529ef4a75805b96ad,271,"['lievito', 'fleme', 'pizza']","['cena', 'base', 'pizza', 'fritto', 'glutin', 'lievito', 'pizza', 'gluten', 'impasto', 'ingredient', 'qualità', 'caratteristica', 'differenza', 'fritto', 'oliva', 'crocchett', 'supplì', 'avviso', 'amico', 'cacio', 'pepe', 'qualità', 'carn', 'consigliato']",3600000.0,2022-02-25T16:42:13.579Z,2022-02-25T16:42:13.000+00:00,0,25.0,0,0,1,0,0,0,60.0,30
622b41ecc992ca28f33c783d,494,['tonnarello'],"['tonnarello', 'tonnarello', 'tonnarello', 'filo', 'tonnarello', 're', 'tradizion', 'piatto', 'padella', 'quantità', 'carbonara', 'gricia', 'amatriciana(mia', 'cacio', 'pepe', 'quantità', 'moltiplicata', 'qualità']",3540000.0,2022-03-11T12:34:53.131Z,2022-03-11T12:34:52.000+00:00,1,5.0,0,0,1,0,0,0,59.0,17
622a41f599fd4c40442f2b3d,563,['tonnarello'],"['carbonara', 'filo', 'filo', 'pranzo', 'cena', 'face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy', 'tonnarello', 'piatto', 'carbonara', 'gricia', 'amatriciana', 'cacio', 'pepe', 'ment', 'top', 'piatto', 'padella', 'cucina', 'vedella', 'pasta', 'fazzoletto', 'bavaglino', 'tiramisu', 'nonna', 'ricetta', 'bicchier', 'vetro', 'nonno', 'pesca', 'vino', 'caff', 'rolling_on_the_floor_laughing::rolling_on_the_floor_laugh', 'dila', 'tonnarello', 'ristorant', 'traduzion', 'filo', 'carbonara!!!!:face_savoring_food::face_savoring_food::face_savoring_food']",3600000.0,2022-03-10T18:22:45.909Z,2022-03-10T18:22:45.000+00:00,0,5.0,0,0,1,0,0,0,60.0,17
62068a48b1d0940f12256417,479,"['tonnarello', 'sapor', 'osteria']","['osteria', 'quartier', 'genuinità', 'multitudin', 'stradina', 'sanpietrini', 'storia', 'modernità', 'connubio', 'grazia', 'presenza', 'osteria', 'atmosfera', 'bar', 'pub', 'osteria', 'nome', 'garanzia', 'ristorant', 'tradizion', 'radic', 'cordialità', 'calor', 'omaggio', 'battuta', 'minuto', 'menù', 'piatto', 'cucina', 'face_savoring_food', 'carciofo', 'croccanti', 'punto', 'cuor', 'bocca', 'face_savoring_food', 'mano', 'cacio', 'pepe', 'padella', 'assaggio', 'persona', 'spaghetto', 'face_savoring_food', 'cestino', 'supplì', 'amatriciana', 'cacio', 'pepe', 'ragù', 'crocchett', 'patata', 'pezzo', 'face_savoring_food', 'polpetta', 'vaccinara', 'cicoria', 'aglio', 'peperoncino', 'patata', 'forno', 'piatto', 'tradizion', 'cucina', 'portata', 'menzion', 'local', 'atmosfera', 'osteria', 'dettaglio', 'pizzico', 'modernità']",7200000.0,2022-02-11T16:09:44.451Z,2022-02-11T16:09:44.000+00:00,0,44.0,0,0,1,0,0,0,120.0,44
61a4940e0783552ab94e2332,149,"['tonnarello', 'carbonara']","['pensiero', 'carbonara', 'amant', 'uovo', 'fatta', 'doppio', 'tonnarello', 'carbonara', 'tonnarello', 'local', 'trattoria', 'camerier', 'piatto', 'cavallo', 'battaglia', 'pentolino', 'effetto']",3600000.0,2021-11-29T08:54:15.338Z,2021-11-29T08:49:18.000+00:00,2,57.0,0,0,1,0,0,0,60.0,119
622a25f7d8c15958b1c5bee6,480,[],"['fiera', 'ristorazion', 'padiglion', 'categoria', 'settor', 'gelateria', 'pasticceria', 'caffetteria', 'panificazion', 'novità', 'attrezzatura', 'macchinario', 'prodotto', 'materia', 'dimostrazion', 'demo', 'cook', 'personalità', 'pasticcer', 'massari', 'chef', 'costo', 'biglietto', 'onlin', 'ingresso', 'professionista', 'settor', 'appassionato', 'cucina', 'filo']",28800000.0,2022-03-10T16:23:20.467Z,2022-03-10T16:23:19.000+00:00,0,8.0,0,0,1,0,0,0,480.0,17
61a3ac290783552ab94e204b,217,[],"['persona', 'palestra', 'attività', 'attrezzo', 'chiuso', 'sport', 'sforzo', 'applicazion', 'aperto', 'palestra', 'spazio', 'fiera', 'well', 'appunto', 'evento', 'eccellenza', 'appassionato', 'settor', 'contesto', 'pesc', 'acqua', 'tratto', 'prospettiva', 'gent', 'energia', 'attività', 'contest', 'esercizio', 'palestra', 'scuola', 'yoga', 'fit', 'zumba', 'spin', 'fiera', 'passion', 'occhio', 'donna', 'attività', 'tratto', 'fit', 'livella', 'dote', 'voglia', 'passion']",32400000.0,2021-11-28T16:19:53.914Z,2021-11-28T16:19:53.000+00:00,0,45.0,0,0,0,1,0,0,540.0,119
61ebd29e8e21a6510547472b,309,[],"['cuor', 'quartier', 'local', 'bar', 'turista', 'proposta', 'qualità', 'trend', 'ricerca', 'birra', 'qualità', 'macché', 'punto', 'riferimento', 'amant', 'birra', 'local', 'vai', 'client', 'proposta', 'rotazion', 'birra', 'appassionato', 'proposta', 'birra', 'franconia', 'bottiglia', 'amico', 'pizza', 'local', 'birra', 'salto', 'approvazion', 'present', 'mogli', 'amant', 'birra', 'gradimento', 'testimonianza', 'esigenza']",3600000.0,2022-01-22T10:28:11.456Z,2022-01-22T09:47:10.000+00:00,0,42.0,1,0,0,0,0,0,60.0,65
6217fb16a20d5010d1c065be,623,"['mammò', 'cucina']","['quartier', 'cucina', 'mese', 'spazio', 'passo', 'piazza', 'ordin', 'proposta', 'colazion', 'dopocena', 'cucina', 'impronta', 'stile', 'menù', 'pancak', 'omelett', 'uovo', 'appl', 'pia', 'browni', 'dolci', 'pubblico', 'giornata', 'punto', 'riferimento', 'pausa', 'smartwork', 'menù', 'pranzo', 'idea', 'costo', 'bagel', 'wrap', 'avocado', 'toast', 'insalata', 'racconto', 'cena', 'cena', 'tipologia', 'preparazion', 'antipasto', 'dolc', 'cucina', 'specialità', 'élite', 'antipasto', 'tortino', 'zucca', 'salsa', 'pecorino', 'stomaco', 'prova', 'cucina', 'richiesta', 'tradizion', 'carbonara', 'amatriciana', 'amant', 'sugo', 'carbonara', 'competitor', 'spazio', 'carn', 'cavallo', 'battaglia', 'mammò', 'origin', 'cucina', 'assaggio', 'brisket', 'pork', 'pork', 'rib', 'menù', 'bbq', 'hamburg', 'salsiccia', 'succos', 'carn', 'materia', 'appl', 'pia', 'sfoglia', 'mela', 'torta', 'mela', 'caramellata', 'superfici', 'zucchero', 'canna', 'spolverata', 'cannella', 'pallina', 'gelato', 'vaniglia', 'cioccolato', 'figura', 'tortino', 'cuor']",3600000.0,2022-02-24T21:39:34.337Z,2022-02-24T21:39:34.000+00:00,1,30.0,0,0,1,0,0,0,60.0,31
6230a42946ef2b6d71a9001a,399,"['quadro', 'ruben']","['chiesa', 'chiesa', 'fusion', 'art', 'tecnologia', 'corso', 'ricostruzion', 'chiesa', 'pittor', 'realizzazion', 'pala', 'altar', 'particolarità', 'richiesta', 'necessità', 'deterioramento', 'immagin', 'vergin', 'narrazion', 'passato', 'reliquia', 'meccanismo', 'funzionamento', 'funzion', 'sabato', 'sera', 'evento']",0.0,2022-03-15T16:27:25.862Z,2022-03-15T14:35:21.000+00:00,0,16.0,0,1,0,0,0,0,0.0,13
61d717cc9c823e129b1f0943,436,"['game', 'over', 'room']","['game', 'over', 'nome', 'ment', 'escap', 'room', 'pregio', 'difetto', 'stanza', 'impostazion', 'enigma', 'allestimento', 'esperienza', 'giocator', 'enigma', 'apparenza', 'sostanza']",3600000.0,2022-01-06T16:25:07.280Z,2022-01-06T16:24:44.000+00:00,0,51.0,0,0,0,1,0,0,60.0,80
6189164bde2f885f7e6a0c3f,269,"['room', 'carta']","['moda', 'sale', 'tema', 'ambientazion', 'domenica', 'pomeriggio', 'novembr', 'amico', 'compleanno', 'escap', 'room', 'appuntamento', 'ingresso', 'minuto', 'inizio', 'gioco', 'ragazzo', 'funzionamento', 'gioco', 'obiettivo', 'mission', 'stanza', 'gioco', 'abilità', 'logica', 'ragionamento', 'ambientazion', 'seri', 'carta', 'giro', 'min', 'tele', 'interno', 'zecca', 'mission', 'banconota', 'squadra', 'calcagno', 'interno', 'minuto', 'gioco', 'adrenalina', 'potenza', 'spazio', 'oggetto', 'stanza', 'scatola', 'botola', 'gioco', 'aiuto', 'supporto', 'mission', 'termin', 'mission', 'zecca', 'squadra', 'ladro']",3600000.0,2021-11-08T12:21:32.071Z,2021-11-08T12:21:31.000+00:00,2,49.0,0,0,0,0,1,0,60.0,140
6169636727d0877f5c2138c5,244,"['scintillio', 'riflesso', 'laghetto']","['parco', 'primavera', 'ammagliata', 'laghetto', 'cuor', 'parco', 'bacino', 'metro', 'mattina', 'raggio', 'sole', 'laghetto', 'color', 'riflesso', 'laghetto', 'interno', 'parco', 'speci', 'flora', 'fauna', 'ciliegio', 'mattina', 'ciliegio', 'segno', 'fior', 'ombra', 'kimono', 'lago', 'pesc', 'canottaggio', 'attività', 'cascata', 'lago', 'acqua', 'bacino', 'afflusso', 'acqua', 'ossigenazion', 'pezzo', 'proliferazion', 'speci', 'bacino', 'salut', 'parco', 'lago', 'cascata', 'stagion', 'ciliegio', 'persona']",10800000.0,2021-10-15T11:17:59.888Z,2021-10-15T11:17:59.000+00:00,0,43.0,0,0,0,0,1,0,180.0,164
61cc4bc0ce6c9f22d7eb58d8,433,"['fusion', 'aperitivo', 'stile']","['yo', 'fusion', 'esperienza', 'sushi', 'qualità', 'proposta', 'materia', 'accostamento', 'viaggio', 'sapor', 'amico', 'base', 'roll', 'cocktail', 'cena', 'atmosfera', 'local', 'ombrellino', 'luce', 'cibo', 'personal', 'serata']",3600000.0,2021-12-29T11:51:35.140Z,2021-12-29T11:51:28.000+00:00,0,45.0,0,0,1,0,0,0,60.0,89
614ae8a94198a77cbc08fb94,211,"['antiquariato', 'pont']","['contesto', 'albero', 'opera', 'capital', 'sfoggio', 'sguardo', 'stand', 'tipo', 'oggetto', 'design', 'dipinto', 'scultura', 'abito', 'corso', 'mercato', 'antiquariato', 'pont', 'appuntamento', 'abitant', 'migliaio', 'turista', 'atmosfera', 'grazia', 'decina', 'antiquario', 'artista', 'rigattier', 'disegnator', 'scultor', 'pittor', 'collezionista', 'appassionato', 'oggetto', 'epoca', 'possibilità', 'cornic', 'pont', 'duca', 'centinaio', 'bancarella', 'domenica', 'mese', 'mobiletto', 'stile', 'radio', 'vassoio', 'oggetto', 'vetro', 'prodotto', 'dipinto', 'epoca', 'ceramica', 'limit', 'loco', 'pot', 'cultura', 'oggetto', 'cianfrusaglia', 'epoca', 'provenienza', 'important', 'perizia', 'originalità', 'decina', 'artigiano', 'domenica', 'mese', 'giornata', 'compagnia', 'migliaio', 'avventor', 'oggetto', 'caratteristica', 'unicità']",10800000.0,2021-09-22T08:26:18.376Z,2021-09-22T08:26:17.000+00:00,0,47.0,0,0,0,0,0,0,180.0,187
6214fc1a6a759d6ff9284444,129,[],"['zona', 'offerta', 'moda', 'vetrina', 'luce', 'arredamento', 'estro', 'ambient', 'fumo', 'lumier', 'local', 'amico', 'amica', 'bicchier', 'vino', 'coppietta', 'incontro', 'offerta', 'caffè', 'tisana', 'crostata', 'cooki', 'frutta', 'verdura', 'torta', 'home', 'piatto', 'pranzo', 'ricercato', 'cena', 'cura', 'aperitivo', 'colazion', 'mostra', 'presentazion', 'vino', 'cocktail', 'stuzzichini', 'coppietta', 'nocciolina', 'arachidi', 'local', 'personal', 'necessità', 'client', 'ciliegina', 'torta', 'arredamento', 'divanetto', 'lampadario', 'soffitto', 'contrasto', 'color', 'stoffa', 'paret', 'decina', 'casetta', 'uccellino', 'muro', 'pecca', 'local', 'prenotazion', 'parcheggio', 'zona']",7200000.0,2022-02-22T15:07:06.993Z,2022-02-22T15:07:06.000+00:00,0,37.0,0,0,1,0,0,0,120.0,34
61d9e1079c823e129b1f16c9,433,"['sapor', 'cucina']","['sapor', 'zona', 'upsid', 'mare', 'fish', 'omaggio', 'terra', 'tradizion', 'storia', 'tropical_fish', 'paccheri', 'paccheri', 'salmon', 'arancia', 'pesto', 'fonduta', 'parmigiano', 'granella', 'pistacchio', 'tagliolini', 'mare', 'tagliolini', 'gambero', 'zucchin', 'arancia', 'fish', 'russo', 'tonno', 'liquirizia', 'nocciola', 'polver', 'oliva', 'tropical_fish', 'vassilissa', 'pescato', 'salsa', 'frutta', 'stagion', 'panella', 'baccalà', 'panella', 'ceci', 'baccalà', 'octopu', 'garden', 'polpo', 'crema', 'zucchina', 'patata', 'salsa', 'bbq', 'cipolla', 'cassata', 'dolci', 'cupcak']",3600000.0,2022-01-08T19:07:57.298Z,2022-01-08T19:07:51.000+00:00,3,60.0,0,0,1,0,0,0,60.0,78
61d9b4069c823e129b1f162c,433,['pizza'],"['tappa', 'amant', 'pizza', 'mento', 'braccio', 'socio', 'impasto', 'materia', 'qualità', 'fritto', 'pied', 'tempio', 'pizza', 'scrocchiarella', 'birra', 'menu', 'mese', 'pizza', 'carta', 'pollo', 'patata', 'base', 'patata', 'forno', 'aglio', 'rosmarino', 'sfilacci', 'pollo', 'cacciatora', 'oliva', 'cottura', 'fava', 'cicoria', 'purè', 'fava', 'cicoria', 'pomodorini', 'mandorl', 'pecorino', 'zucca', 'bosco', 'fiordilatt', 'fungo', 'zucca', 'cipolla', 'caprino', 'mentuccia', 'agnello', 'ova', 'fiordilatt', 'ragù', 'agnello', 'crema', 'base', 'uovo', 'pecorino', 'pecorino', 'collis', 'amor', 'collis', 'fritto', 'supplì', 'radicchio', 'guancial', 'pecorino', 'crocchetta', 'patata', 'tagliatella', 'porcini', 'pappardel', 'ragù', 'cinghial']",3600000.0,2022-01-08T15:55:57.779Z,2022-01-08T15:55:50.000+00:00,1,55.0,0,0,1,0,0,0,60.0,78
614ae8344198a77cbc08f704,211,"['mercato', 'anticaglia']","['mercatino', 'piazzal', 'pont', 'strada', 'pont', 'duca', 'dubbio', 'tipologia', 'merc', 'mercatino', 'antiquariato', 'pont', 'domenica', 'mese', 'eccezion', 'agosto', 'mercato', 'anticaglia', 'pont', 'tempio', 'collezionismo', 'oggettistica', 'mercato', 'antiquariato', 'pont', 'contempo', 'capital', 'domenica', 'mostra', 'vendita', 'oggetto', 'gener', 'maestro', 'artigiano', 'legno', 'pell', 'avorio', 'decina', 'material', 'opera', 'art', 'dipinto', 'olio', 'scultura', 'selezion', 'abito', 'mercato', 'antiquariato', 'pont', 'mercato', 'mercato', 'capital', 'verd', 'albero', 'fium', 'pont', 'capoprati', 'pista', 'imbocco', 'pont', 'duca', 'sorpresa', 'atmosfera']",14400000.0,2021-09-22T08:24:21.094Z,2021-09-22T08:24:20.000+00:00,0,46.0,0,0,0,0,0,0,240.0,187
621be86229ef4a75805ba5c4,593,"['storia', 'fontana', 'eye']","['fontana', 'stupor', 'rion', 'parion', 'cuor', 'storia', 'fontana', 'aspetto', 'porta', 'incarico', 'papa', 'vasca', 'causa', 'pression', 'acqua', 'livello', 'vasca', 'forma', 'marmo', 'profilo', 'bordo', 'maniglia', 'anello', 'rosa', 'acqua', 'vasca', 'delfino', 'bronzo', 'bordo', 'vasca', 'delfino', 'storia', 'piazza', 'campo', 'fior', 'strada', 'distanza', 'mercato', 'verdura', 'fior', 'nome', 'piazza', 'editto', 'proibizion', 'sanzion', 'punizion', 'abitudin', 'rifiuto', 'avanzo', 'mercato', 'interno', 'fontana', 'pattumiera', 'problema', 'soluzion', 'delfino', 'tappo', 'cupola', 'pomello', 'fontana', 'aspetto', 'zuppiera', 'terrina', 'scultor', 'autor', 'coperchio', 'base', 'pomello', 'iscrizion', 'dio', 'mdcxxii']",0.0,2022-02-27T21:08:51.019Z,2022-02-27T21:08:50.000+00:00,0,14.0,1,0,0,0,0,0,0.0,28
616962b127d0877f5c212f0e,236,['giardino'],"['vacanza', 'quartier', 'capital', 'quartier', 'sviluppo', 'forma', 'concezion', 'avanguardia', 'contesto', 'giardino', 'cascata', 'interno', 'parco', 'lago', 'giardino', 'cascata', 'spunto', 'art', 'volontà', 'omaggio', 'vision', 'simmetria', 'equilibrio', 'bellezza', 'area', 'parco', 'palazzo', 'eccellenza', 'giardino', 'sorta', 'rivisitazion', 'ombra', 'torrido', 'acqua', 'cascata', 'getto', 'acqua', 'giardino', 'domenica', 'bellezza', 'parco', 'tappa', 'giardino', 'cascata', 'aspetto', 'avanguardia', 'aria', 'rumor', 'acqua']",10800000.0,2021-10-15T11:14:58.070Z,2021-10-15T11:14:57.000+00:00,0,48.0,0,0,0,0,1,0,180.0,164
621e3bfc95bcd93d2ffd8d98,438,['levain'],"['levain', 'boulangeri', 'panificio', 'pasticceria', 'passo', 'piazza', 'cuor', 'prodotto', 'forno', 'croissant', 'dolci', 'ispirazion', 'omen', 'lievito', 'madr', 'utilizzo', 'materia', 'qualità', 'attenzion', 'dettaglio', 'artigianalità', 'prodotto', 'levain', 'pasticceria', 'prezzo', 'media', 'consigliata', 'colazion', 'brunch', 'merenda', 'coppia', 'acquisto', 'dolc', 'ordinazion', 'evento']",0.0,2022-03-02T13:40:56.319Z,2022-03-01T15:30:04.000+00:00,1,15.0,0,0,1,0,0,0,0.0,27
61d2d455520d2828ac3d3a96,435,['scoperta'],"['quartier', 'passo', 'piazza', 'pasticceria', 'levain', 'vicolo', 'profumo', 'croissant', 'odor', 'avventor', 'delizia', 'mostra', 'bancon', 'dolci', 'credenza', 'crostata', 'tartellett', 'mela', 'torta', 'nonna', 'sezion', 'salato', 'insalata', 'pollo', 'padrona', 'pezzo', 'dolci', 'aspetto', 'gusto', 'occhio', 'django', 'torta', 'levain', 'formato', 'monoporzion', 'torta', 'occasion', 'festa', 'epifania', 'dolc', 'gallett', 'roi', 'dolc', 'festa', 'interno', 'feve', 'fortunato', 'premio', 'levain', 'tradizion']",3600000.0,2022-01-03T18:31:16.271Z,2022-01-03T10:47:49.000+00:00,0,58.0,0,0,1,0,0,0,60.0,84
61cc3476ce6c9f22d7eb3bbc,399,"['storia', 'fontana']","['fontana', 'terrina', 'storia', 'fontana', 'architetto', 'porta', 'fontana', 'collocazion', 'centro', 'piazza', 'campo', 'fior', 'sede', 'mercato', 'festeggiamento', 'realizzazion', 'vasca', 'addetto', 'mercato', 'frigorifero', 'aperto', 'acqua', 'frutta', 'verdura', 'divieto', 'multa', 'punizion', 'trasgressor', 'fenomeno', 'amministrazion', 'artista', 'copertura', 'pratica', 'coperchio', 'travertino', 'vascon', 'fontana', 'romano', 'nome', 'terrina', 'somiglianza', 'zuppiera', 'storia', 'fontana', 'pratica', 'piazza', 'campo', 'fior', 'chiesa', 'zuppiera', 'op', 'fontana', 'monumento', 'campo', 'fior']",3600000.0,2021-12-29T10:16:11.911Z,2021-12-29T10:12:06.000+00:00,0,52.0,0,1,0,0,0,0,60.0,89
621375934f9d177c90f38c9c,269,"['argot', 'cocktail', 'miscelazioni']","['appassionato', 'cocktail', 'miscelazioni', 'argot', 'local', 'round_pushpin', 'prato', 'local', 'possibilità', 'arredamento', 'dettaglio', 'oggetto', 'quadro', 'bottiglia', 'pianta', 'contesto', 'salto', 'passato', 'dj', 'set', 'serata', 'nott', 'menù', 'cura', 'materia', 'massimo', 'client', 'cocktail', 'wild', 'vermouth', 'bullet', 'whiskey', 'oil', 'miscelazion', 'profumazion', 'nota', 'tartufo', 'presenza', 'olio', 'tartufo', 'palato', 'fig', 'freeki', 'bullet', 'fig', 'dog', 'beer', 'mint', 'whiskey', 'sour', 'aggiunta', 'liquor', 'fico', 'certezza', 'cocktail', 'boccal', 'birra', 'abbinamento', 'spoon', 'dolc', 'home', 'mouss', 'ricotta', 'gelatina', 'lampon', 'vista', 'palato', 'serata', 'proposta']",3600000.0,2022-02-21T11:20:52.049Z,2022-02-21T11:20:51.000+00:00,0,36.0,0,0,1,0,0,0,60.0,35
621274f44f9d177c90f37da4,433,"['cena', 'osteria']","['orecchio', 'insegna', 'zona', 'pubblico', 'capital', 'cambio', 'locat', 'nord', 'version', 'carta', 'menu', 'elemento', 'carn', 'pesc', 'sezion', 'uovo', 'parmigiano', 'tartufo', 'euro', 'tempura', 'verdura', 'stagion', 'basilico', 'salsa', 'euro', 'melanzana', 'gnocco', 'latt', 'capra', 'crema', 'cipolla', 'euro', 'crudi', 'euro', 'carn', 'pesc', 'cevich', 'ombrina', 'latt', 'cocco', 'lime', 'cipolla', 'agrodolc', 'nacho', 'euro', 'plateau', 'euro', 'piatto', 'tipo', 'preparazion', 'tecnica', 'marinatur', 'sgombro', 'carpaccio', 'salmon', 'carpaccio', 'carn', 'salada', 'salsa', 'euro', 'cottura', 'temperatura', 'version', 'version', 'piatto', 'filetto', 'agnello', 'crema', 'carota', 'pannocchia', 'babi', 'euro', 'antipasto', 'euro', 'coscia', 'pollo', 'spinaci', 'scampo', 'albicocca', 'crema', 'patata', 'limon', 'euro', 'antipasto', 'euro', 'pancia', 'maialino', 'latt', 'pack', 'choi', 'chutney', 'rabataro', 'euro', 'antipasto', 'euro', 'pasta', 'base', 'acqua', 'farina', 'uovo', 'pasta', 'azienda', 'romano', 'maestà', 'carbonara', 'spaghetton', 'euro', 'amatriciana', 'manica', 'euro', 'bucatini', 'gricia', 'mare', 'polpo', 'euro', 'carboidrato', 'voce', 'pepe', 'limon', 'asparago', 'euro', 'riso', 'salto', 'zafferano', 'mare', 'euro', 'dolcezza', 'sferamisù', 'euro', 'banana', 'arachidi', 'caramello', 'euro', 'cheesecak', 'lampon', 'euro', 'profiterol', 'cardamomo', 'pepe', 'fragolin', 'frutto', 'bosco', 'euro', 'magnum', 'euro', 'nota', 'merito', 'preparazion', 'lievitati', 'produzion', 'pasto', 'tavola', 'pagnotta', 'cereal', 'fetta', 'filon', 'cestino', 'pane', 'cracker', 'home']",3600000.0,2022-02-20T17:05:56.495Z,2022-02-20T17:05:56.000+00:00,0,34.0,0,0,1,0,0,0,60.0,35
6212adb64f9d177c90f386cb,158,"['pizza', 'calcio']","['amico', 'local', 'sabato', 'sera', 'intenditor', 'gusto', 'amico', 'quartier', 'sona', 'sud', 'local', 'discorso', 'impresa', 'esterno', 'local', 'ricercatezza', 'cura', 'dettaglio', 'tono', 'piano', 'cassa', 'forma', 'chiosco', 'monumento', 'interno', 'menù', 'mano', 'cena', 'antipasto', 'dessert', 'cucina', 'pizza', 'nome', 'calciator', 'giocator', 'dent', 'bordo', 'cottura', 'local', 'rarità', 'dolc', 'bombetta', 'prelibatezza', 'pistacchio', 'nutella', 'serata']",7200000.0,2022-02-20T21:13:11.779Z,2022-02-20T21:08:06.000+00:00,2,49.0,0,0,1,0,0,0,120.0,35
61e1fad3b426ef5d736abe0b,314,"['brunch', 'bakeri', 'hous']","['festività', 'particolar', 'vacanza', 'catena', 'ristorant', 'bakeri', 'hous', 'ispirazion', 'brunch', 'pasto', 'metà', 'colazion', 'pranzo', 'alternativa', 'pancak', 'frutta', 'sciroppo', 'acero', 'egg', 'caffè', 'iniziativa', 'giornata', 'dicembr', 'festività', 'comun', 'tradizion', 'ringraziamento']",3600000.0,2022-01-14T22:36:04.935Z,2022-01-14T22:36:03.000+00:00,0,39.0,0,0,0,1,0,0,60.0,72
